-0.9988,1
-0.9833,1
0.7115,3
0.9678,3
-0.9894,1
-0.8201,1
-0.4552,1
0.9798,3
-0.8741,1
-0.9687,1
-0.9959,1
0.9969,3
-0.984,1
0.6508,3
-0.961,1
-0.8215,1
-0.9567,1
0.7853,3
0.9897,3
-0.962,1
-0.8375,1
-0.9796,1
0.3716,3
0.9956,3
0.9979,3
0.9974,3
0.9978,3
0.9972,3
-0.9841,1
-0.9944,1
0.6369,3
-0.9935,1
-0.9761,1
-0.6908,1
0.9929,3
0.9988,3
0.264,2
0.9903,3
-0.9941,1
-0.9413,1
0.999,3
0.5693,3
0.9776,3
0.9428,3
-0.9995,1
0.9728,3
0.9568,3
-0.2816,2
0.5627,3
-0.5374,1
-0.9784,1
-0.9973,1
-0.8439,1
-0.9628,1
0.1027,2
0.0,2
-0.9252,1
-0.958,1
-0.9354,1
0.9972,3
0.8517,3
-0.9924,1
-0.949,1
-0.8992,1
0.957,3
-0.9859,1
-0.9812,1
0.9705,3
0.9898,3
-0.882,1
-0.9977,1
-0.9933,1
-0.9954,1
-0.9868,1
-0.9916,1
-0.9127,1
-0.9674,1
-0.8998,1
-0.477,1
-0.7284,1
0.5213,3
0.995,3
0.9628,3
0.984,3
0.6662,3
-0.9844,1
-0.9836,1
-0.9918,1
-0.9761,1
0.9136,3
-0.9864,1
-0.7779,1
-0.1027,2
-0.9055,1
-0.9446,1
0.4685,3
-0.8248,1
-0.8979,1
-0.5699,1
0.9314,3
-0.9619,1
-0.25,2
-0.9732,1
-0.2263,2
-0.9618,1
0.8942,3
-0.1406,2
-0.9042,1
-0.9846,1
0.9062,3
0.1027,2
0.9636,3
-0.9977,1
0.4939,3
-0.9344,1
0.3442,3
-0.8611,1
-0.9872,1
-0.7783,1
0.0,2
-0.9896,1
-0.9806,1
-0.8985,1
-0.802,1
-0.4939,1
-0.9455,1
-0.9432,1
0.9843,3
0.9983,3
-0.9981,1
-0.4108,1
0.9734,3
-0.5562,1
0.6114,3
0.9943,3
0.9783,3
-0.9719,1
-0.9726,1
-0.9888,1
-0.9933,1
-0.9301,1
-0.9457,1
-0.9935,1
-0.9874,1
-0.8339,1
0.9882,3
0.8305,3
-0.9802,1
0.2244,2
-0.7871,1
0.9923,3
-0.9815,1
0.9922,3
0.8122,3
0.9884,3
-0.9422,1
-0.4475,1
-0.8818,1
0.9914,3
0.9757,3
0.9642,3
0.9841,3
0.9969,3
-0.784,1
0.9506,3
0.9741,3
-0.9711,1
0.9732,3
0.5881,3
0.9974,3
-0.9696,1
0.9944,3
-0.9912,1
-0.9956,1
0.7604,3
-0.9952,1
-0.949,1
-0.9674,1
0.8855,3
-0.9976,1
0.9371,3
0.6486,3
0.4854,3
0.9616,3
0.2942,2
0.9935,3
0.7845,3
0.9277,3
0.865,3
0.9463,3
-0.9927,1
0.9999,3
0.8819,3
-0.822,1
-0.961,1
0.8992,3
0.9742,3
-0.9809,1
0.7873,3
-0.9932,1
-0.9884,1
-0.8416,1
-0.9976,1
-0.9292,1
-0.9975,1
-0.9095,1
-0.9991,1
-0.9853,1
-0.9875,1
-0.9578,1
-0.9986,1
-0.4019,1
-0.296,2
-0.9817,1
-0.0258,2
-0.9851,1
-0.9074,1
-0.9895,1
0.9711,3
-0.9991,1
-0.8537,1
-0.7906,1
0.9705,3
0.9517,3
0.0,2
0.9815,3
0.09,2
0.6278,3
-0.2208,2
0.744,3
0.0883,2
0.0,2
-0.9351,1
-0.988,1
-0.7365,1
-0.0772,2
-0.9892,1
-0.8176,1
-0.996,1
-0.3939,1
0.0,2
-0.9833,1
-0.9349,1
-0.9688,1
0.3182,2
0.0772,2
-0.7096,1
0.8705,3
0.0,2
-0.7622,1
-0.9753,1
-0.8951,1
-0.9885,1
-0.9885,1
-0.8627,1
0.682,3
0.3182,2
0.9816,3
0.9761,3
-0.8128,1
0.9954,3
-0.6369,1
-0.9752,1
0.8859,3
0.9766,3
-0.8925,1
-0.8946,1
0.9683,3
0.448,3
-0.0941,2
-0.9987,1
0.9503,3
-0.9003,1
0.9969,3
-0.9887,1
-0.5883,1
-0.9805,1
0.9062,3
0.8645,3
0.7351,3
-0.9732,1
0.8695,3
-0.9674,1
-0.8127,1
-0.9865,1
0.9638,3
0.7151,3
-0.5106,1
0.9678,3
-0.5647,1
0.9528,3
0.9189,3
0.9826,3
0.9661,3
-0.9942,1
-0.9936,1
-0.9612,1
-0.958,1
-0.9974,1
-0.9869,1
-0.9983,1
-0.9971,1
-0.7677,1
-0.5423,1
-0.9885,1
0.9382,3
-0.743,1
-0.7096,1
0.7579,3
-0.3182,2
0.9822,3
-0.9833,1
-0.0818,2
0.9879,3
0.0644,2
0.8607,3
0.9304,3
0.9951,3
-0.9801,1
-0.9989,1
-0.9657,1
-0.9981,1
-0.9856,1
-0.9787,1
0.7964,3
0.9349,3
0.6705,3
-0.9545,1
-0.9808,1
-0.9136,1
0.9081,3
0.6671,3
0.1027,2
-0.9802,1
-0.5106,1
0.9927,3
-0.9322,1
-0.9997,1
-0.9969,1
0.999,3
-0.3048,2
0.8043,3
0.9907,3
0.9652,3
-0.9795,1
-0.9361,1
-0.9738,1
0.976,3
0.9891,3
-0.8436,1
-0.9201,1
0.8143,3
0.9636,3
-0.7783,1
-0.984,1
0.9561,3
-0.9609,1
0.9754,3
-0.9791,1
-0.8031,1
0.2869,2
0.9341,3
-0.902,1
0.931,3
-0.9411,1
0.9817,3
-0.9636,1
0.802,3
0.991,3
0.9497,3
0.3689,3
-0.955,1
0.9293,3
-0.9415,1
-0.6343,1
-0.9489,1
0.9381,3
-0.8737,1
0.128,2
-0.9104,1
-0.9757,1
0.9989,3
0.5122,3
0.9887,3
0.9724,3
-0.9986,1
-0.9973,1
-0.9776,1
-0.8074,1
-0.9823,1
-0.998,1
-0.9977,1
-0.9951,1
-0.9945,1
-0.8176,1
-0.9939,1
-0.9927,1
-0.9776,1
0.9846,3
0.9852,3
-0.994,1
-0.9217,1
-0.9909,1
-0.9956,1
-0.9708,1
-0.8284,1
-0.9971,1
-0.9912,1
-0.9769,1
-0.9741,1
-0.9841,1
-0.9969,1
-0.9758,1
0.9365,3
0.993,3
0.6322,3
-0.9151,1
0.9937,3
-0.9918,1
0.9533,3
-0.9911,1
0.9062,3
-0.9436,1
0.991,3
-0.9201,1
0.8999,3
-0.9067,1
-0.9966,1
0.5798,3
-0.9902,1
0.754,3
-0.9974,1
-0.9906,1
0.9209,3
0.8462,3
0.9627,3
-0.9798,1
0.9772,3
-0.8325,1
0.999,3
-0.7691,1
0.9973,3
0.9235,3
0.6428,3
-0.9737,1
0.8957,3
-0.9423,1
-0.6362,1
-0.7798,1
-0.9366,1
0.4417,3
-0.9991,1
0.0736,2
-0.9165,1
-0.9935,1
-0.9791,1
-0.7762,1
-0.5267,1
-0.932,1
0.9983,3
-0.999,1
-0.9744,1
-0.9612,1
-0.9953,1
0.9892,3
0.7215,3
-0.048,2
-0.9385,1
-0.8739,1
-0.8387,1
-0.9946,1
-0.636,1
-0.7096,1
-0.9136,1
-0.8762,1
-0.9864,1
-0.9926,1
-0.9982,1
-0.9754,1
-0.9967,1
0.7202,3
-0.9743,1
0.9947,3
-0.9874,1
-0.9964,1
-0.9921,1
-0.9979,1
0.4073,3
-0.9986,1
-0.995,1
-0.9984,1
-0.9974,1
-0.2263,2
-0.9984,1
0.7657,3
0.9871,3
-0.9835,1
-0.9981,1
-0.9786,1
0.978,3
-0.9811,1
-0.999,1
0.9884,3
0.9946,3
-0.9754,1
-0.7411,1
0.9983,3
-0.9951,1
-0.9997,1
-0.9964,1
-0.9957,1
0.9721,3
-0.9924,1
0.4767,3
0.7786,3
0.9961,3
-0.7783,1
0.9778,3
0.9886,3
0.6486,3
0.6722,3
0.1561,2
-0.9486,1
0.5891,3
-0.8466,1
-0.5859,1
-0.926,1
0.0,2
0.8448,3
0.0,2
0.4372,3
-0.2263,2
-0.296,2
-0.9693,1
-0.9458,1
-0.296,2
-0.296,2
0.091,2
-0.9668,1
-0.995,1
-0.5994,1
0.9587,3
0.7369,3
0.4853,3
-0.9586,1
-0.1389,2
-0.9349,1
-0.1655,2
-0.3153,2
-0.9308,1
0.8779,3
-0.9846,1
-0.9699,1
-0.9716,1
0.8147,3
0.7239,3
0.9795,3
-0.8963,1
0.9766,3
-0.8814,1
-0.9945,1
-0.9956,1
-0.9842,1
-0.977,1
-0.9823,1
0.9886,3
-0.9862,1
-0.9904,1
-0.9973,1
0.9753,3
0.8092,3
-0.9888,1
-0.9757,1
-0.9384,1
-0.9692,1
0.7097,3
0.9932,3
-0.7757,1
0.8174,3
-0.9991,1
-0.5714,1
0.9986,3
0.9959,3
-0.982,1
-0.8625,1
-0.9885,1
-0.9856,1
-0.9575,1
-0.5893,1
0.9888,3
-0.9945,1
-0.9348,1
-0.9922,1
-0.9986,1
0.9081,3
0.9918,3
-0.9973,1
0.0,2
-0.9726,1
-0.9973,1
-0.979,1
-0.9973,1
0.8798,3
0.9635,3
0.8759,3
-0.975,1
-0.9723,1
-0.9979,1
-0.8374,1
-0.9928,1
-0.9954,1
-0.9752,1
0.9973,3
-0.9989,1
-0.9623,1
-0.9947,1
0.8959,3
-0.9989,1
-0.9981,1
-0.0,2
-0.6966,1
-0.9906,1
-0.9841,1
-0.8613,1
-0.9887,1
-0.963,1
-0.9957,1
-0.974,1
-0.5881,1
-0.636,1
0.2003,2
-0.9868,1
0.946,3
0.9892,3
-0.9963,1
-0.8968,1
0.8949,3
-0.9971,1
0.3903,3
0.5149,3
0.9863,3
0.2481,2
-0.9557,1
0.2924,2
-0.8977,1
-0.784,1
0.6749,3
0.0,2
0.9967,3
-0.9927,1
-0.9833,1
-0.8955,1
-0.6981,1
-0.9872,1
0.8709,3
-0.9244,1
0.9657,3
-0.9936,1
-0.9989,1
-0.861,1
0.1571,2
0.9885,3
-0.8638,1
-0.3734,1
-0.989,1
0.8402,3
0.9902,3
0.9276,3
-0.9846,1
-0.9895,1
-0.7845,1
-0.9846,1
-0.995,1
0.9902,3
0.9949,3
-0.8425,1
0.9956,3
-0.9975,1
-0.9991,1
-0.9595,1
0.9559,3
-0.9624,1
0.9887,3
0.9963,3
-0.9982,1
-0.9939,1
-0.9921,1
-0.8245,1
-0.6421,1
0.1027,2
0.986,3
-0.2333,2
-0.9958,1
-0.5514,1
0.8008,3
0.2801,2
-0.9898,1
0.986,3
-0.9742,1
-0.9699,1
-0.9725,1
-0.995,1
0.754,3
0.7131,3
-0.8906,1
0.6303,3
-0.8398,1
-0.8807,1
0.9916,3
0.5606,3
0.9417,3
0.977,3
-0.8126,1
-0.9852,1
-0.9574,1
-0.9657,1
-0.9751,1
-0.7311,1
-0.9811,1
0.7733,3
0.9159,3
-0.6868,1
-0.9354,1
0.6679,3
-0.5099,1
-0.9719,1
0.9971,3
0.9586,3
-0.8888,1
0.6271,3
-0.9976,1
0.962,3
-0.9715,1
0.9706,3
-0.9946,1
-0.0446,2
-0.9998,1
-0.7964,1
0.7579,3
-0.296,2
0.6705,3
-0.296,2
-0.9777,1
0.9676,3
-0.296,2
-0.9638,1
0.2023,2
0.9971,3
-0.9854,1
0.9941,3
0.6369,3
-0.9797,1
-0.9797,1
0.9975,3
-0.7259,1
-0.9969,1
0.5962,3
-0.9915,1
-0.9939,1
-0.7243,1
-0.636,1
0.9291,3
0.8667,3
0.9919,3
-0.989,1
-0.858,1
-0.9989,1
-0.9947,1
-0.9964,1
-0.9889,1
-0.8834,1
-0.5423,1
-0.9935,1
0.9821,3
-0.9709,1
0.9062,3
0.6908,3
-0.9212,1
-0.999,1
-0.9826,1
-0.802,1
0.9698,3
-0.9648,1
-0.3595,1
-0.9499,1
-0.9485,1
0.9432,3
-0.7156,1
-0.9884,1
-0.9814,1
0.9659,3
-0.991,1
-0.9562,1
-0.9597,1
-0.9877,1
0.9711,3
0.1739,2
-0.9457,1
0.9825,3
-0.9728,1
0.9509,3
0.9993,3
-0.8282,1
-0.93,1
-0.7845,1
0.993,3
0.9674,3
0.9975,3
-0.9518,1
-0.8834,1
0.9612,3
0.9531,3
0.9776,3
0.7761,3
-0.9831,1
-0.9928,1
0.7269,3
0.997,3
-0.9648,1
0.9969,3
-0.967,1
0.9981,3
0.9981,3
-0.644,1
0.4386,3
0.9815,3
-0.504,1
0.5423,3
0.9343,3
-0.3939,1
0.8934,3
-0.9788,1
-0.8229,1
-0.9985,1
-0.9993,1
-0.9831,1
-0.9932,1
-0.8945,1
-0.4515,1
-0.9965,1
-0.9975,1
-0.9217,1
-0.9977,1
-0.9977,1
0.7343,3
-0.9895,1
-0.2617,2
-0.9989,1
-0.66,1
-0.6739,1
-0.9764,1
0.7351,3
-0.5725,1
-0.9811,1
-0.9892,1
0.9582,3
-0.9976,1
-0.9988,1
-0.9992,1
0.9881,3
0.9962,3
0.9514,3
-0.9197,1
-0.9975,1
-0.4083,1
-0.9675,1
0.8402,3
-0.9375,1
0.9817,3
-0.9572,1
0.6908,3
-0.946,1
-0.9001,1
-0.9828,1
-0.855,1
-0.969,1
-0.9864,1
-0.9508,1
-0.9889,1
-0.6641,1
-0.9964,1
-0.9912,1
-0.9804,1
-0.9958,1
-0.5994,1
-0.9708,1
-0.9136,1
0.8437,3
-0.9918,1
0.9846,3
-0.9996,1
-0.9983,1
0.9815,3
-0.9941,1
0.8365,3
0.3919,3
0.9834,3
0.9917,3
0.9715,3
-0.6757,1
-0.8847,1
0.8698,3
-0.7096,1
0.4404,3
0.2247,2
0.8493,3
-0.9539,1
0.9126,3
0.5386,3
-0.7003,1
0.4939,3
-0.9623,1
-0.9042,1
-0.9877,1
0.3491,3
-0.9793,1
-0.8631,1
-0.9201,1
-0.9768,1
-0.985,1
-0.979,1
-0.9937,1
-0.8375,1
-0.8625,1
-0.8057,1
-0.9178,1
-0.9471,1
-0.8057,1
-0.8928,1
-0.9909,1
0.9932,3
-0.9966,1
0.9944,3
-0.9662,1
0.9984,3
-0.9325,1
0.9964,3
-0.8485,1
-0.6433,1
0.9962,3
0.7752,3
0.9984,3
0.9176,3
0.826,3
0.7783,3
0.8658,3
-0.9991,1
0.963,3
0.9867,3
0.9367,3
-0.9976,1
-0.9793,1
-0.9897,1
-0.7383,1
-0.9497,1
-0.8541,1
0.7191,3
0.9996,3
-0.9751,1
-0.9456,1
-0.7175,1
-0.9986,1
-0.9887,1
-0.9986,1
0.9684,3
-0.9731,1
-0.1591,2
-0.9883,1
0.9969,3
0.9895,3
0.9947,3
-0.9783,1
0.9823,3
-0.9888,1
0.7748,3
-0.8992,1
0.9358,3
-0.8176,1
-0.7959,1
0.8567,3
-0.9169,1
-0.9719,1
0.9161,3
-0.9947,1
0.8481,3
0.09,2
0.8402,3
-0.8507,1
-0.836,1
-0.6688,1
-0.9761,1
-0.9229,1
-0.9923,1
-0.9864,1
-0.9136,1
-0.928,1
-0.6981,1
-0.953,1
-0.9674,1
-0.5994,1
-0.9795,1
-0.8741,1
0.9939,3
0.9884,3
-0.999,1
-0.6322,1
0.9636,3
0.9984,3
0.9908,3
0.9916,3
-0.9946,1
0.8625,3
-0.6322,1
0.9962,3
-0.9382,1
0.9636,3
-0.195,2
0.9959,3
0.0,2
-0.6896,1
-0.9239,1
-0.9853,1
-0.7906,1
-0.9772,1
-0.9833,1
-0.98,1
-0.9982,1
0.5719,3
-0.8036,1
-0.7281,1
-0.9982,1
-0.9896,1
-0.9658,1
-0.9993,1
-0.0757,2
0.9995,3
-0.4939,1
-0.9928,1
-0.9943,1
-0.991,1
-0.9337,1
0.9903,3
-0.3879,1
-0.9029,1
-0.9593,1
-0.8577,1
-0.2035,2
0.9974,3
0.9349,3
0.9895,3
-0.0516,2
0.3612,3
0.9725,3
0.6868,3
0.9517,3
0.9725,3
-0.7215,1
0.9828,3
0.4515,3
0.9945,3
-0.9933,1
0.0,2
-0.9413,1
-0.9965,1
-0.9545,1
-0.9661,1
-0.994,1
-0.9514,1
-0.9966,1
-0.8429,1
-0.5994,1
-0.6716,1
-0.9564,1
-0.9796,1
-0.9716,1
-0.9988,1
0.5346,3
0.9787,3
